Benchmark,Config,Vector Length,Cycles,Utilization
sz_gemm,m4_n32_k256_fp64_vec_base,4.0,37016,0.22130970391182192
sz_gemm,m4_n32_k256_fp64_vec_base,8.0,18538,0.44190311791994824
sz_gemm,m4_n32_k256_fp64_vec_base,16.0,9311,0.8798195682526044
sz_gemm,m4_n32_k256_fp64_vec_base,32.0,8264,0.9912875121006777
sz_gemm,m4_n32_k256_fp64_vec_frep,4.0,17090,0.4793446459918081
sz_gemm,m4_n32_k256_fp64_vec_frep,8.0,8811,0.9297469072749972
sz_gemm,m4_n32_k256_fp64_vec_frep,16.0,8349,0.9811953527368548
sz_gemm,m4_n32_k256_fp64_vec_frep,32.0,8269,0.9906881122263878
sz_gemm,m4_n32_k256_fp64_baseline,4.0,37016,0.22130970391182192
sz_gemm,m4_n32_k256_fp64_baseline,8.0,18538,0.44190311791994824
sz_gemm,m4_n32_k256_fp64_baseline,16.0,12362,0.6626759424041417
sz_gemm,m4_n32_k256_fp64_baseline,32.0,9276,0.8831392841742131
